fecha_inicio,fecha_fin,valor_raw
2026-01-05 20:15:00,2026-01-05 20:15:00,88.816
2026-01-05 20:30:00,2026-01-05 20:30:00,88.824
2026-01-05 20:45:00,2026-01-05 20:45:00,88.818
2026-01-05 21:00:00,2026-01-05 21:00:00,88.821
2026-01-05 21:15:00,2026-01-05 21:15:00,88.819
2026-01-05 21:30:00,2026-01-05 21:30:00,88.817
2026-01-05 21:45:00,2026-01-05 21:45:00,88.819
2026-01-05 22:00:00,2026-01-05 22:00:00,88.819
2026-01-05 22:15:00,2026-01-05 22:15:00,88.823
2026-01-05 22:30:00,2026-01-05 22:30:00,88.827
2026-01-05 22:45:00,2026-01-05 22:45:00,88.815
2026-01-05 23:00:00,2026-01-05 23:00:00,88.815
2026-01-05 23:15:00,2026-01-05 23:15:00,88.815
2026-01-05 23:30:00,2026-01-05 23:30:00,88.81
2026-01-05 23:45:00,2026-01-05 23:45:00,88.818
2026-01-06 00:00:00,2026-01-06 00:00:00,88.82
2026-01-06 00:15:00,2026-01-06 00:15:00,88.826
2026-01-06 00:30:00,2026-01-06 00:30:00,88.825
2026-01-06 00:45:00,2026-01-06 00:45:00,88.827
2026-01-06 01:00:00,2026-01-06 01:00:00,88.832
2026-01-06 01:15:00,2026-01-06 01:15:00,88.828
2026-01-06 01:30:00,2026-01-06 01:30:00,88.827
2026-01-06 01:45:00,2026-01-06 01:45:00,88.829
2026-01-06 02:00:00,2026-01-06 02:00:00,88.83
2026-01-06 02:15:00,2026-01-06 02:15:00,88.832
2026-01-06 02:30:00,2026-01-06 02:30:00,88.832
2026-01-06 02:45:00,2026-01-06 02:45:00,88.834
2026-01-06 03:00:00,2026-01-06 03:00:00,88.837
2026-01-06 03:15:00,2026-01-06 03:15:00,88.838
2026-01-06 03:30:00,2026-01-06 03:30:00,88.833
2026-01-06 03:45:00,2026-01-06 03:45:00,88.831
2026-01-06 04:00:00,2026-01-06 04:00:00,88.832
2026-01-06 04:15:00,2026-01-06 04:15:00,88.837
2026-01-06 04:30:00,2026-01-06 04:30:00,88.834
2026-01-06 04:45:00,2026-01-06 04:45:00,88.827
2026-01-06 05:00:00,2026-01-06 05:00:00,88.827
2026-01-06 05:15:00,2026-01-06 05:15:00,88.831
2026-01-06 05:30:00,2026-01-06 05:30:00,88.83
2026-01-06 05:45:00,2026-01-06 05:45:00,88.826
2026-01-06 06:00:00,2026-01-06 06:00:00,88.829
2026-01-06 06:15:00,2026-01-06 06:15:00,88.822
2026-01-06 06:30:00,2026-01-06 06:30:00,88.826
2026-01-06 06:45:00,2026-01-06 06:45:00,88.824
2026-01-06 07:00:00,2026-01-06 07:00:00,88.827
2026-01-06 07:15:00,2026-01-06 07:15:00,88.831
2026-01-06 07:30:00,2026-01-06 07:30:00,88.837
2026-01-06 07:45:00,2026-01-06 07:45:00,88.83
2026-01-06 08:00:00,2026-01-06 08:00:00,88.826
2026-01-06 08:15:00,2026-01-06 08:15:00,88.828
2026-01-06 08:30:00,2026-01-06 08:30:00,88.831
2026-01-06 08:45:00,2026-01-06 08:45:00,88.828
2026-01-06 09:00:00,2026-01-06 09:00:00,88.829
2026-01-06 09:15:00,2026-01-06 09:15:00,88.829
2026-01-06 09:30:00,2026-01-06 09:30:00,88.823
2026-01-06 09:45:00,2026-01-06 09:45:00,88.83
2026-01-06 10:00:00,2026-01-06 10:00:00,88.823
2026-01-06 10:15:00,2026-01-06 10:15:00,88.817
2026-01-06 10:30:00,2026-01-06 10:30:00,88.823
2026-01-06 10:45:00,2026-01-06 10:45:00,88.813
2026-01-06 11:00:00,2026-01-06 11:00:00,88.816
2026-01-06 11:15:00,2026-01-06 11:15:00,88.818
2026-01-06 11:30:00,2026-01-06 11:30:00,88.823
2026-01-06 11:45:00,2026-01-06 11:45:00,88.819
2026-01-06 12:00:00,2026-01-06 12:00:00,88.823
2026-01-06 12:15:00,2026-01-06 12:15:00,88.821
2026-01-06 12:30:00,2026-01-06 12:30:00,88.816
2026-01-06 12:45:00,2026-01-06 12:45:00,88.814
2026-01-06 13:00:00,2026-01-06 13:00:00,88.822
2026-01-06 13:15:00,2026-01-06 13:15:00,88.815
2026-01-06 13:30:00,2026-01-06 13:30:00,88.814
2026-01-06 13:45:00,2026-01-06 13:45:00,88.829
2026-01-06 14:00:00,2026-01-06 14:00:00,88.826
2026-01-06 14:15:00,2026-01-06 14:15:00,88.814
2026-01-06 14:30:00,2026-01-06 14:30:00,88.813
2026-01-06 14:45:00,2026-01-06 14:45:00,88.817
2026-01-06 15:00:00,2026-01-06 15:00:00,88.813
2026-01-06 15:15:00,2026-01-06 15:15:00,88.814
2026-01-06 15:30:00,2026-01-06 15:30:00,88.808
2026-01-06 15:45:00,2026-01-06 15:45:00,88.81
2026-01-06 16:00:00,2026-01-06 16:00:00,88.814
2026-01-06 16:15:00,2026-01-06 16:15:00,88.806
2026-01-06 16:30:00,2026-01-06 16:30:00,88.804
2026-01-06 16:45:00,2026-01-06 16:45:00,88.814
2026-01-06 17:00:00,2026-01-06 17:00:00,88.808
2026-01-06 17:15:00,2026-01-06 17:15:00,88.806
2026-01-06 17:30:00,2026-01-06 17:30:00,88.805
2026-01-06 17:45:00,2026-01-06 17:45:00,88.808
2026-01-06 18:00:00,2026-01-06 18:00:00,88.804
2026-01-06 18:15:00,2026-01-06 18:15:00,88.804
2026-01-06 18:30:00,2026-01-06 18:30:00,88.81
2026-01-06 18:45:00,2026-01-06 18:45:00,88.813
2026-01-06 19:00:00,2026-01-06 19:00:00,88.814
2026-01-06 19:15:00,2026-01-06 19:15:00,88.806
2026-01-06 19:30:00,2026-01-06 19:30:00,88.808
2026-01-06 19:45:00,2026-01-06 19:45:00,88.81
2026-01-06 20:00:00,2026-01-06 20:00:00,88.81
2026-01-06 20:15:00,2026-01-06 20:15:00,88.824
2026-01-06 20:30:00,2026-01-06 20:30:00,88.82
2026-01-06 20:45:00,2026-01-06 20:45:00,88.817
2026-01-06 21:00:00,2026-01-06 21:00:00,88.815
2026-01-06 21:15:00,2026-01-06 21:15:00,88.82
2026-01-06 21:30:00,2026-01-06 21:30:00,88.82
2026-01-06 21:45:00,2026-01-06 21:45:00,88.817
2026-01-06 22:00:00,2026-01-06 22:00:00,88.816
2026-01-06 22:15:00,2026-01-06 22:15:00,88.82
2026-01-06 22:30:00,2026-01-06 22:30:00,88.819
2026-01-06 22:45:00,2026-01-06 22:45:00,88.822
2026-01-06 23:00:00,2026-01-06 23:00:00,88.824
2026-01-06 23:15:00,2026-01-06 23:15:00,88.823
2026-01-06 23:30:00,2026-01-06 23:30:00,88.826
2026-01-06 23:45:00,2026-01-06 23:45:00,88.826
2026-01-07 00:00:00,2026-01-07 00:00:00,88.832
2026-01-07 00:15:00,2026-01-07 00:15:00,88.829
2026-01-07 00:30:00,2026-01-07 00:30:00,88.828
2026-01-07 00:45:00,2026-01-07 00:45:00,88.831
2026-01-07 01:00:00,2026-01-07 01:00:00,88.828
2026-01-07 01:15:00,2026-01-07 01:15:00,88.839
2026-01-07 01:30:00,2026-01-07 01:30:00,88.834
2026-01-07 01:45:00,2026-01-07 01:45:00,88.834
2026-01-07 02:00:00,2026-01-07 02:00:00,88.834
2026-01-07 02:15:00,2026-01-07 02:15:00,88.838
2026-01-07 02:30:00,2026-01-07 02:30:00,88.84
2026-01-07 02:45:00,2026-01-07 02:45:00,88.832
2026-01-07 03:00:00,2026-01-07 03:00:00,88.835
2026-01-07 03:15:00,2026-01-07 03:15:00,88.84
2026-01-07 03:30:00,2026-01-07 03:30:00,88.839
2026-01-07 03:45:00,2026-01-07 03:45:00,88.838
2026-01-07 04:00:00,2026-01-07 04:00:00,88.839
2026-01-07 04:15:00,2026-01-07 04:15:00,88.826
2026-01-07 04:30:00,2026-01-07 04:30:00,88.825
2026-01-07 04:45:00,2026-01-07 04:45:00,88.834
2026-01-07 05:00:00,2026-01-07 05:00:00,88.836
2026-01-07 05:15:00,2026-01-07 05:15:00,88.84
2026-01-07 05:30:00,2026-01-07 05:30:00,88.835
2026-01-07 05:45:00,2026-01-07 05:45:00,88.829
2026-01-07 06:00:00,2026-01-07 06:00:00,88.829
2026-01-07 06:15:00,2026-01-07 06:15:00,88.84
2026-01-07 06:30:00,2026-01-07 06:30:00,88.844
2026-01-07 06:45:00,2026-01-07 06:45:00,88.846
2026-01-07 07:00:00,2026-01-07 07:00:00,88.839
2026-01-07 07:15:00,2026-01-07 07:15:00,88.834
2026-01-07 07:30:00,2026-01-07 07:30:00,88.833
2026-01-07 07:45:00,2026-01-07 07:45:00,88.833
2026-01-07 08:00:00,2026-01-07 08:00:00,88.832
2026-01-07 08:15:00,2026-01-07 08:15:00,88.84
2026-01-07 08:30:00,2026-01-07 08:30:00,88.854
2026-01-07 08:45:00,2026-01-07 08:45:00,88.837
2026-01-07 09:00:00,2026-01-07 09:00:00,88.845
2026-01-07 09:15:00,2026-01-07 09:15:00,88.859
2026-01-07 09:30:00,2026-01-07 09:30:00,88.856
2026-01-07 09:45:00,2026-01-07 09:45:00,88.843
2026-01-07 10:00:00,2026-01-07 10:00:00,88.844
2026-01-07 10:15:00,2026-01-07 10:15:00,88.855
2026-01-07 10:30:00,2026-01-07 10:30:00,88.849
2026-01-07 10:45:00,2026-01-07 10:45:00,88.849
2026-01-07 11:00:00,2026-01-07 11:00:00,88.846
2026-01-07 11:15:00,2026-01-07 11:15:00,88.847
2026-01-07 11:30:00,2026-01-07 11:30:00,88.849
2026-01-07 11:45:00,2026-01-07 11:45:00,88.847
2026-01-07 12:00:00,2026-01-07 12:00:00,88.853
2026-01-07 12:15:00,2026-01-07 12:15:00,88.847
2026-01-07 12:30:00,2026-01-07 12:30:00,88.848
2026-01-07 12:45:00,2026-01-07 12:45:00,88.842
2026-01-07 13:00:00,2026-01-07 13:00:00,88.835
2026-01-07 13:15:00,2026-01-07 13:15:00,88.853
2026-01-07 13:30:00,2026-01-07 13:30:00,88.857
2026-01-07 13:45:00,2026-01-07 13:45:00,88.863
2026-01-07 14:00:00,2026-01-07 14:00:00,88.865
2026-01-07 14:15:00,2026-01-07 14:15:00,88.842
2026-01-07 14:30:00,2026-01-07 14:30:00,88.843
2026-01-07 14:45:00,2026-01-07 14:45:00,88.849
2026-01-07 15:00:00,2026-01-07 15:00:00,88.841
2026-01-07 15:15:00,2026-01-07 15:15:00,88.853
2026-01-07 15:30:00,2026-01-07 15:30:00,88.861
2026-01-07 15:45:00,2026-01-07 15:45:00,88.845
2026-01-07 16:00:00,2026-01-07 16:00:00,88.848
2026-01-07 16:15:00,2026-01-07 16:15:00,88.845
2026-01-07 16:30:00,2026-01-07 16:30:00,88.84
2026-01-07 16:45:00,2026-01-07 16:45:00,88.839
2026-01-07 17:00:00,2026-01-07 17:00:00,88.837
2026-01-07 17:15:00,2026-01-07 17:15:00,88.844
2026-01-07 17:30:00,2026-01-07 17:30:00,88.833
2026-01-07 17:45:00,2026-01-07 17:45:00,88.834
2026-01-07 18:00:00,2026-01-07 18:00:00,88.839
2026-01-07 18:15:00,2026-01-07 18:15:00,88.835
2026-01-07 18:30:00,2026-01-07 18:30:00,88.836
2026-01-07 18:45:00,2026-01-07 18:45:00,88.849
2026-01-07 19:00:00,2026-01-07 19:00:00,88.845
2026-01-07 19:15:00,2026-01-07 19:15:00,88.834
2026-01-07 19:30:00,2026-01-07 19:30:00,88.84
2026-01-07 19:45:00,2026-01-07 19:45:00,88.84
2026-01-07 20:00:00,2026-01-07 20:00:00,88.835
2026-01-07 20:15:00,2026-01-07 20:15:00,88.831
2026-01-07 20:30:00,2026-01-07 20:30:00,88.836
2026-01-07 20:45:00,2026-01-07 20:45:00,88.837
2026-01-07 21:00:00,2026-01-07 21:00:00,88.832
2026-01-07 21:15:00,2026-01-07 21:15:00,88.844
2026-01-07 21:30:00,2026-01-07 21:30:00,88.846
2026-01-07 21:45:00,2026-01-07 21:45:00,88.841
2026-01-07 22:00:00,2026-01-07 22:00:00,88.838
2026-01-07 22:15:00,2026-01-07 22:15:00,88.844
2026-01-07 22:30:00,2026-01-07 22:30:00,88.844
2026-01-07 22:45:00,2026-01-07 22:45:00,88.839
2026-01-07 23:00:00,2026-01-07 23:00:00,88.841
2026-01-07 23:15:00,2026-01-07 23:15:00,88.839
2026-01-07 23:30:00,2026-01-07 23:30:00,88.839
2026-01-07 23:45:00,2026-01-07 23:45:00,88.844
2026-01-08 00:00:00,2026-01-08 00:00:00,88.841
2026-01-08 00:15:00,2026-01-08 00:15:00,88.839
2026-01-08 00:30:00,2026-01-08 00:30:00,88.841
2026-01-08 00:45:00,2026-01-08 00:45:00,88.845
2026-01-08 01:00:00,2026-01-08 01:00:00,88.841
2026-01-08 01:15:00,2026-01-08 01:15:00,88.842
2026-01-08 01:30:00,2026-01-08 01:30:00,88.846
2026-01-08 01:45:00,2026-01-08 01:45:00,88.838
2026-01-08 02:00:00,2026-01-08 02:00:00,88.839
2026-01-08 02:15:00,2026-01-08 02:15:00,88.846
2026-01-08 02:30:00,2026-01-08 02:30:00,88.85
2026-01-08 02:45:00,2026-01-08 02:45:00,88.839
2026-01-08 03:00:00,2026-01-08 03:00:00,88.841
2026-01-08 03:15:00,2026-01-08 03:15:00,88.847
2026-01-08 03:30:00,2026-01-08 03:30:00,88.843
2026-01-08 03:45:00,2026-01-08 03:45:00,88.84
2026-01-08 04:00:00,2026-01-08 04:00:00,88.84
2026-01-08 04:15:00,2026-01-08 04:15:00,88.846
2026-01-08 04:30:00,2026-01-08 04:30:00,88.841
2026-01-08 04:45:00,2026-01-08 04:45:00,88.828
2026-01-08 05:00:00,2026-01-08 05:00:00,88.834
2026-01-08 05:15:00,2026-01-08 05:15:00,88.827
2026-01-08 05:30:00,2026-01-08 05:30:00,88.824
2026-01-08 05:45:00,2026-01-08 05:45:00,88.837
2026-01-08 06:00:00,2026-01-08 06:00:00,88.83
2026-01-08 06:15:00,2026-01-08 06:15:00,88.831
2026-01-08 06:30:00,2026-01-08 06:30:00,88.831
2026-01-08 06:45:00,2026-01-08 06:45:00,88.833
2026-01-08 07:00:00,2026-01-08 07:00:00,88.825
2026-01-08 07:15:00,2026-01-08 07:15:00,88.819
2026-01-08 07:30:00,2026-01-08 07:30:00,88.825
2026-01-08 07:45:00,2026-01-08 07:45:00,88.826
2026-01-08 08:00:00,2026-01-08 08:00:00,88.827
2026-01-08 08:15:00,2026-01-08 08:15:00,88.827
2026-01-08 08:30:00,2026-01-08 08:30:00,88.821
2026-01-08 08:45:00,2026-01-08 08:45:00,88.813
2026-01-08 09:00:00,2026-01-08 09:00:00,88.814
2026-01-08 09:15:00,2026-01-08 09:15:00,88.813
2026-01-08 09:30:00,2026-01-08 09:30:00,88.82
2026-01-08 09:45:00,2026-01-08 09:45:00,88.817
2026-01-08 10:00:00,2026-01-08 10:00:00,88.826
2026-01-08 10:15:00,2026-01-08 10:15:00,88.818
2026-01-08 10:30:00,2026-01-08 10:30:00,88.814
2026-01-08 10:45:00,2026-01-08 10:45:00,88.806
2026-01-08 11:00:00,2026-01-08 11:00:00,88.798
2026-01-08 11:15:00,2026-01-08 11:15:00,88.81
2026-01-08 11:30:00,2026-01-08 11:30:00,88.811
2026-01-08 11:45:00,2026-01-08 11:45:00,88.802
2026-01-08 12:00:00,2026-01-08 12:00:00,88.807
2026-01-08 12:15:00,2026-01-08 12:15:00,88.81
2026-01-08 12:30:00,2026-01-08 12:30:00,88.809
2026-01-08 12:45:00,2026-01-08 12:45:00,88.799
2026-01-08 13:00:00,2026-01-08 13:00:00,88.797
2026-01-08 13:15:00,2026-01-08 13:15:00,88.801
2026-01-08 13:30:00,2026-01-08 13:30:00,88.808
2026-01-08 13:45:00,2026-01-08 13:45:00,88.805
2026-01-08 14:00:00,2026-01-08 14:00:00,88.807
2026-01-08 14:15:00,2026-01-08 14:15:00,88.812
2026-01-08 14:30:00,2026-01-08 14:30:00,88.809
2026-01-08 14:45:00,2026-01-08 14:45:00,88.813
2026-01-08 15:00:00,2026-01-08 15:00:00,88.81
2026-01-08 15:15:00,2026-01-08 15:15:00,88.81
2026-01-08 15:30:00,2026-01-08 15:30:00,88.807
2026-01-08 15:45:00,2026-01-08 15:45:00,88.81
2026-01-08 16:00:00,2026-01-08 16:00:00,88.808
2026-01-08 16:15:00,2026-01-08 16:15:00,88.799
2026-01-08 16:30:00,2026-01-08 16:30:00,88.8
2026-01-08 16:45:00,2026-01-08 16:45:00,88.796
2026-01-08 17:00:00,2026-01-08 17:00:00,88.795
2026-01-08 17:15:00,2026-01-08 17:15:00,88.787
2026-01-08 17:30:00,2026-01-08 17:30:00,88.795
2026-01-08 17:45:00,2026-01-08 17:45:00,88.797
2026-01-08 18:00:00,2026-01-08 18:00:00,88.797
2026-01-08 18:15:00,2026-01-08 18:15:00,88.8
2026-01-08 18:30:00,2026-01-08 18:30:00,88.794
2026-01-08 18:45:00,2026-01-08 18:45:00,88.796
2026-01-08 19:00:00,2026-01-08 19:00:00,88.803
2026-01-08 19:15:00,2026-01-08 19:15:00,88.8
2026-01-08 19:30:00,2026-01-08 19:30:00,88.794
2026-01-08 19:45:00,2026-01-08 19:45:00,88.798
2026-01-08 20:00:00,2026-01-08 20:00:00,88.801
2026-01-08 20:15:00,2026-01-08 20:15:00,88.792
2026-01-08 20:30:00,2026-01-08 20:30:00,88.792
2026-01-08 20:45:00,2026-01-08 20:45:00,88.797
2026-01-08 21:00:00,2026-01-08 21:00:00,88.799
2026-01-08 21:15:00,2026-01-08 21:15:00,88.803
2026-01-08 21:30:00,2026-01-08 21:30:00,88.806
2026-01-08 21:45:00,2026-01-08 21:45:00,88.791
2026-01-08 22:00:00,2026-01-08 22:00:00,88.796
2026-01-08 22:15:00,2026-01-08 22:15:00,88.797
2026-01-08 22:30:00,2026-01-08 22:30:00,88.799
2026-01-08 22:45:00,2026-01-08 22:45:00,88.798
2026-01-08 23:00:00,2026-01-08 23:00:00,88.794
2026-01-08 23:15:00,2026-01-08 23:15:00,88.798
2026-01-08 23:30:00,2026-01-08 23:30:00,88.792
2026-01-08 23:45:00,2026-01-08 23:45:00,88.794
2026-01-09 00:00:00,2026-01-09 00:00:00,88.8
2026-01-09 00:15:00,2026-01-09 00:15:00,88.809
2026-01-09 00:30:00,2026-01-09 00:30:00,88.803
2026-01-09 00:45:00,2026-01-09 00:45:00,88.801
2026-01-09 01:00:00,2026-01-09 01:00:00,88.794
2026-01-09 01:15:00,2026-01-09 01:15:00,88.806
2026-01-09 01:30:00,2026-01-09 01:30:00,88.806
2026-01-09 01:45:00,2026-01-09 01:45:00,88.801
2026-01-09 02:00:00,2026-01-09 02:00:00,88.802
2026-01-09 02:15:00,2026-01-09 02:15:00,88.804
2026-01-09 02:30:00,2026-01-09 02:30:00,88.804
2026-01-09 02:45:00,2026-01-09 02:45:00,88.806
2026-01-09 03:00:00,2026-01-09 03:00:00,88.813
2026-01-09 03:15:00,2026-01-09 03:15:00,88.811
2026-01-09 03:30:00,2026-01-09 03:30:00,88.812
2026-01-09 03:45:00,2026-01-09 03:45:00,88.807
2026-01-09 04:00:00,2026-01-09 04:00:00,88.809
2026-01-09 04:15:00,2026-01-09 04:15:00,88.81
2026-01-09 04:30:00,2026-01-09 04:30:00,88.807
2026-01-09 04:45:00,2026-01-09 04:45:00,88.803
2026-01-09 05:00:00,2026-01-09 05:00:00,88.799
2026-01-09 05:15:00,2026-01-09 05:15:00,88.807
2026-01-09 05:30:00,2026-01-09 05:30:00,88.812
2026-01-09 05:45:00,2026-01-09 05:45:00,88.802
2026-01-09 06:00:00,2026-01-09 06:00:00,88.793
2026-01-09 06:15:00,2026-01-09 06:15:00,88.793
2026-01-09 06:30:00,2026-01-09 06:30:00,88.796
2026-01-09 06:45:00,2026-01-09 06:45:00,88.81
2026-01-09 07:00:00,2026-01-09 07:00:00,88.817
2026-01-09 07:15:00,2026-01-09 07:15:00,88.808
2026-01-09 07:30:00,2026-01-09 07:30:00,88.803
2026-01-09 07:45:00,2026-01-09 07:45:00,88.795
2026-01-09 08:00:00,2026-01-09 08:00:00,88.799
2026-01-09 08:15:00,2026-01-09 08:15:00,88.796
2026-01-09 08:30:00,2026-01-09 08:30:00,88.797
2026-01-09 08:45:00,2026-01-09 08:45:00,88.806
2026-01-09 09:00:00,2026-01-09 09:00:00,88.795
2026-01-09 09:15:00,2026-01-09 09:15:00,88.794
2026-01-09 09:30:00,2026-01-09 09:30:00,88.79
2026-01-09 09:45:00,2026-01-09 09:45:00,88.79
2026-01-09 10:00:00,2026-01-09 10:00:00,88.794
2026-01-09 10:15:00,2026-01-09 10:15:00,88.798
2026-01-09 10:30:00,2026-01-09 10:30:00,88.794
2026-01-09 10:45:00,2026-01-09 10:45:00,88.783
2026-01-09 11:00:00,2026-01-09 11:00:00,88.784
2026-01-09 11:15:00,2026-01-09 11:15:00,88.786
2026-01-09 11:30:00,2026-01-09 11:30:00,88.787
2026-01-09 11:45:00,2026-01-09 11:45:00,88.793
2026-01-09 12:00:00,2026-01-09 12:00:00,88.799
2026-01-09 12:15:00,2026-01-09 12:15:00,88.777
2026-01-09 12:30:00,2026-01-09 12:30:00,88.767
2026-01-09 12:45:00,2026-01-09 12:45:00,88.764
2026-01-09 13:00:00,2026-01-09 13:00:00,88.762
2026-01-09 13:15:00,2026-01-09 13:15:00,88.747
2026-01-09 13:30:00,2026-01-09 13:30:00,88.759
2026-01-09 13:45:00,2026-01-09 13:45:00,88.757
2026-01-09 14:00:00,2026-01-09 14:00:00,88.759
2026-01-09 14:15:00,2026-01-09 14:15:00,88.76
2026-01-09 14:30:00,2026-01-09 14:30:00,88.767
2026-01-09 14:45:00,2026-01-09 14:45:00,88.765
2026-01-09 15:00:00,2026-01-09 15:00:00,88.767
2026-01-09 15:15:00,2026-01-09 15:15:00,88.764
2026-01-09 15:30:00,2026-01-09 15:30:00,88.761
2026-01-09 15:45:00,2026-01-09 15:45:00,88.763
2026-01-09 16:00:00,2026-01-09 16:00:00,88.763
2026-01-09 16:15:00,2026-01-09 16:15:00,88.754
2026-01-09 16:30:00,2026-01-09 16:30:00,88.753
2026-01-09 16:45:00,2026-01-09 16:45:00,88.763
2026-01-09 17:00:00,2026-01-09 17:00:00,88.76
2026-01-09 17:15:00,2026-01-09 17:15:00,88.76
2026-01-09 17:30:00,2026-01-09 17:30:00,88.75
2026-01-09 17:45:00,2026-01-09 17:45:00,88.755
2026-01-09 18:00:00,2026-01-09 18:00:00,88.756
2026-01-09 18:15:00,2026-01-09 18:15:00,88.753
2026-01-09 18:30:00,2026-01-09 18:30:00,88.756
2026-01-09 18:45:00,2026-01-09 18:45:00,88.758
2026-01-09 19:00:00,2026-01-09 19:00:00,88.763
2026-01-09 19:15:00,2026-01-09 19:15:00,88.759
2026-01-09 19:30:00,2026-01-09 19:30:00,88.766
2026-01-09 19:45:00,2026-01-09 19:45:00,88.76
2026-01-09 20:00:00,2026-01-09 20:00:00,88.755
2026-01-09 20:15:00,2026-01-09 20:15:00,88.76
2026-01-09 20:30:00,2026-01-09 20:30:00,88.77
2026-01-09 20:45:00,2026-01-09 20:45:00,88.768
2026-01-09 21:00:00,2026-01-09 21:00:00,88.773
2026-01-09 21:15:00,2026-01-09 21:15:00,88.768
2026-01-09 21:30:00,2026-01-09 21:30:00,88.76
2026-01-09 21:45:00,2026-01-09 21:45:00,88.763
2026-01-09 22:00:00,2026-01-09 22:00:00,88.758
2026-01-09 22:15:00,2026-01-09 22:15:00,88.766
2026-01-09 22:30:00,2026-01-09 22:30:00,88.765
2026-01-09 22:45:00,2026-01-09 22:45:00,88.766
2026-01-09 23:00:00,2026-01-09 23:00:00,88.767
2026-01-09 23:15:00,2026-01-09 23:15:00,88.767
2026-01-09 23:30:00,2026-01-09 23:30:00,88.77
2026-01-09 23:45:00,2026-01-09 23:45:00,88.757
2026-01-10 00:00:00,2026-01-10 00:00:00,88.765
2026-01-10 00:15:00,2026-01-10 00:15:00,88.769
2026-01-10 00:30:00,2026-01-10 00:30:00,88.771
2026-01-10 00:45:00,2026-01-10 00:45:00,88.771
2026-01-10 01:00:00,2026-01-10 01:00:00,88.778
2026-01-10 01:15:00,2026-01-10 01:15:00,88.78
2026-01-10 01:30:00,2026-01-10 01:30:00,88.782
2026-01-10 01:45:00,2026-01-10 01:45:00,88.78
2026-01-10 02:00:00,2026-01-10 02:00:00,88.786
2026-01-10 02:15:00,2026-01-10 02:15:00,88.782
2026-01-10 02:30:00,2026-01-10 02:30:00,88.785
2026-01-10 02:45:00,2026-01-10 02:45:00,88.782
2026-01-10 03:00:00,2026-01-10 03:00:00,88.782
2026-01-10 03:15:00,2026-01-10 03:15:00,88.782
2026-01-10 03:30:00,2026-01-10 03:30:00,88.785
2026-01-10 03:45:00,2026-01-10 03:45:00,88.778
2026-01-10 04:00:00,2026-01-10 04:00:00,88.778
2026-01-10 04:15:00,2026-01-10 04:15:00,88.777
2026-01-10 04:30:00,2026-01-10 04:30:00,88.778
2026-01-10 04:45:00,2026-01-10 04:45:00,88.785
2026-01-10 05:00:00,2026-01-10 05:00:00,88.779
2026-01-10 05:15:00,2026-01-10 05:15:00,88.776
2026-01-10 05:30:00,2026-01-10 05:30:00,88.777
2026-01-10 05:45:00,2026-01-10 05:45:00,88.775
2026-01-10 06:00:00,2026-01-10 06:00:00,88.775
2026-01-10 06:15:00,2026-01-10 06:15:00,88.776
2026-01-10 06:30:00,2026-01-10 06:30:00,88.774
2026-01-10 06:45:00,2026-01-10 06:45:00,88.775
2026-01-10 07:00:00,2026-01-10 07:00:00,88.77
2026-01-10 07:15:00,2026-01-10 07:15:00,88.771
2026-01-10 07:30:00,2026-01-10 07:30:00,88.766
2026-01-10 07:45:00,2026-01-10 07:45:00,88.767
2026-01-10 08:00:00,2026-01-10 08:00:00,88.775
2026-01-10 08:15:00,2026-01-10 08:15:00,88.771
2026-01-10 08:30:00,2026-01-10 08:30:00,88.767
2026-01-10 08:45:00,2026-01-10 08:45:00,88.769
2026-01-10 09:00:00,2026-01-10 09:00:00,88.77
2026-01-10 09:15:00,2026-01-10 09:15:00,88.769
2026-01-10 09:30:00,2026-01-10 09:30:00,88.766
2026-01-10 09:45:00,2026-01-10 09:45:00,88.769
2026-01-10 10:00:00,2026-01-10 10:00:00,88.763
2026-01-10 10:15:00,2026-01-10 10:15:00,88.764
2026-01-10 10:30:00,2026-01-10 10:30:00,88.757
2026-01-10 10:45:00,2026-01-10 10:45:00,88.764
2026-01-10 11:00:00,2026-01-10 11:00:00,88.768
2026-01-10 11:15:00,2026-01-10 11:15:00,88.752
2026-01-10 11:30:00,2026-01-10 11:30:00,88.747
2026-01-10 11:45:00,2026-01-10 11:45:00,88.756
2026-01-10 12:00:00,2026-01-10 12:00:00,88.753
2026-01-10 12:15:00,2026-01-10 12:15:00,88.751
2026-01-10 12:30:00,2026-01-10 12:30:00,88.75
2026-01-10 12:45:00,2026-01-10 12:45:00,88.753
2026-01-10 13:00:00,2026-01-10 13:00:00,88.753
2026-01-10 13:15:00,2026-01-10 13:15:00,88.752
2026-01-10 13:30:00,2026-01-10 13:30:00,88.756
2026-01-10 13:45:00,2026-01-10 13:45:00,88.759
2026-01-10 14:00:00,2026-01-10 14:00:00,88.757
2026-01-10 14:15:00,2026-01-10 14:15:00,88.765
2026-01-10 14:30:00,2026-01-10 14:30:00,88.766
2026-01-10 14:45:00,2026-01-10 14:45:00,88.754
2026-01-10 15:00:00,2026-01-10 15:00:00,88.753
2026-01-10 15:15:00,2026-01-10 15:15:00,88.756
2026-01-10 15:30:00,2026-01-10 15:30:00,88.755
2026-01-10 15:45:00,2026-01-10 15:45:00,88.75
2026-01-10 16:00:00,2026-01-10 16:00:00,88.754
2026-01-10 16:15:00,2026-01-10 16:15:00,88.751
